baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000116661	361.139139818954	1.77618092688432	0.485964946680803	3.65495688323992	0.000257225203926844	0.00738864909858496
ENSG00000116815	1611.82035660721	1.5026885728538	0.353212397971022	4.25434832266868	2.09658718724296e-05	0.000847532586374752
ENSG00000119698	20.4908355716676	6.58223433422763	1.53007446332509	4.30190457523447	1.69336240961434e-05	0.00069469773705317
ENSG00000120075	7.32704166131354	19.4719357201684	2.11579101758783	9.20314698299831	3.476169263011e-20	1.20029227844051e-17
ENSG00000120833	1274.69488127944	3.45669866318895	0.837407092315289	4.12785931109297	3.66156014652327e-05	0.0013855410472255
ENSG00000120875	961.439835078185	3.46965636899363	0.832013769638111	4.17019104203381	3.04344401533847e-05	0.00117307072349349
ENSG00000121594	2254.01909014175	4.6382930513865	1.0612019232148	4.37079216492116	1.23796585785602e-05	0.000522087687738059
ENSG00000121753	72.4774624826745	3.64425518707147	0.971733124572837	3.75026341586683	0.000176648903525982	0.00538194655705812
ENSG00000122592	272.540536254532	17.8038500832679	2.25807861009376	7.88451296765464	3.15764618146668e-15	6.46108985328751e-13
ENSG00000122862	16321.9243169615	1.49444340542802	0.4164417628661	3.58860118913801	0.000332456955389435	0.00921428357629515
ENSG00000123096	968.438329016276	4.82961067303644	0.892309384668969	5.41248445440046	6.21562524822324e-08	4.44042124414017e-06
ENSG00000123989	2063.13047944955	4.1062838946603	0.78375356467179	5.23925386722786	1.61227121222349e-07	1.03572802602295e-05
ENSG00000124191	1188.67660653175	4.07593317997246	1.02581779241985	3.97335005309037	7.0868778630881e-05	0.00247801505702157
ENSG00000124429	333.24152942468	5.07527231577987	1.3606053167947	3.73015763876049	0.000191360006191707	0.00573022417086051
ENSG00000124496	1172.9270743081	4.87290178557682	1.09056376468094	4.468241054206	7.88654052083268e-06	0.000352322163321512
ENSG00000124557	334.517549085953	4.48311394231006	0.779418932986728	5.75186687489205	8.82632924473855e-09	7.51837478123149e-07
ENSG00000124785	8.00593892326239	4.77078282344962	1.29998911441819	3.66986367080835	0.000242679859280584	0.0070317762023014
ENSG00000124788	9576.31506221954	3.86029621614346	0.367600739177147	10.5013287644212	8.51726504083982e-26	5.42942887641843e-23
ENSG00000125257	1756.10843795937	2.3792640092965	0.473969649172762	5.01986575184534	5.1707603658563e-07	3.08274037063677e-05
ENSG00000125648	1707.92653063378	3.32898080920837	0.764919694131657	4.35206575899115	1.3486079657861e-05	0.000564440111740881
ENSG00000125657	1393.68355347543	5.31396168671108	0.595983758463715	8.91628607532701	4.82186905588687e-19	1.53687803331287e-16
ENSG00000125726	739.298856511936	6.45728114425983	0.737915701251775	8.75070300483636	2.12027711589031e-18	6.27526302120823e-16
ENSG00000125895	10.3678123667431	7.83871001589794	1.8622745983458	4.20921276747307	2.56261987465068e-05	0.00100885657488029
ENSG00000125967	717.210515181409	2.0429979598456	0.476557822403711	4.28698861670326	1.81111570263105e-05	0.000741171151985359
ENSG00000126821	12567.1737924828	1.99928333502206	0.553863485343605	3.60970417427275	0.000306546405513911	0.00858226372464115
ENSG00000129250	4166.43680212116	2.30401817577044	0.63423977417	3.63272419927557	0.000280444723404167	0.00795905966729566
ENSG00000130052	41.0597722954038	3.00085021351511	0.836692425012918	3.58656314292409	0.000335064958123568	0.00921621198031489
ENSG00000130165	3118.53593724404	1.45004274022539	0.309016548845486	4.69244364304397	2.69960915621975e-06	0.000138096673318476
ENSG00000130545	132.264399556309	3.45705059388848	0.780860692668334	4.42723090859542	9.54505361575294e-06	0.000416315049019708
ENSG00000130775	11575.6382916451	2.1418321846341	0.504955921135071	4.24162208023931	2.21910129556503e-05	0.000884119828670547
ENSG00000130958	1429.3043566339	2.48920126896688	0.633632265591948	3.92846356496924	8.54902996717607e-05	0.00286825147117361
ENSG00000131019	38.2081877613977	3.76863685042771	0.80105097606317	4.70461551516855	2.54344824937694e-06	0.000130916494674452
ENSG00000131871	3261.41160871121	1.01309067857498	0.260857373798042	3.88369576763171	0.000102880624402389	0.00337652172048552
ENSG00000133328	9.59968985604218	7.46471495172591	1.88428618576586	3.96156115144043	7.44613056391299e-05	0.00257108683263112
ENSG00000133612	1343.91140535301	4.24524120429265	0.572942783111491	7.4095377923044	1.2674035600605e-13	2.00056634328026e-11
ENSG00000134853	9.57973115077099	15.9563340879857	1.94245623760213	8.21451406683072	2.1302512554188e-16	4.77118706855556e-14
ENSG00000135404	8520.55055055089	1.4611343719141	0.362674047638033	4.02878116432632	5.60667777897887e-05	0.00200269563596542
ENSG00000135604	1787.39038912206	2.65609439214176	0.70709176159697	3.75636450090008	0.000172399545074834	0.00527186357946548
ENSG00000135750	6.17280382983853	17.2943900834972	2.84963428259233	6.06898583061835	1.28720500973117e-09	1.25494916654614e-07
ENSG00000136026	8499.48195429006	3.49594015467235	0.66815326020875	5.23224290424044	1.67465484083399e-07	1.06673434395592e-05
ENSG00000136193	12248.4053048585	2.04594245798645	0.372672967570748	5.48991377432831	4.02130006220646e-08	2.98874561574036e-06
ENSG00000136267	26.9692212753095	16.6453102307277	4.47406890069735	3.72039648923003	0.000198910255785502	0.00590813365481883
ENSG00000136457	143.418098775497	7.57456881468468	1.25615641022087	6.02995674189398	1.64003572111523e-09	1.57121110067999e-07
ENSG00000136810	9584.42427376555	1.98541861379789	0.467162754391884	4.24995056890259	2.13817696145826e-05	0.00086014914949537
ENSG00000137261	187.557476865192	3.40914720826173	0.6516363985182	5.23167093798631	1.67984592598344e-07	1.06673434395592e-05
ENSG00000137710	2822.52146538711	2.03298319910228	0.451302131906187	4.50470550740691	6.64650497941973e-06	0.000305150065177016
ENSG00000138172	598.482311701251	3.98256089211308	0.671811091416121	5.92809636964787	3.06466633943397e-09	2.8535831409988e-07
ENSG00000138279	12341.4477215145	1.17753249067898	0.253545591570241	4.64426331921752	3.4129204832517e-06	0.000168852967431086
ENSG00000138435	57.2476427396691	4.37606820854879	0.993619376479606	4.40416955640821	1.06189866846732e-05	0.000453936178142422
ENSG00000139116	473.32086482381	5.16063536778319	0.917444877490419	5.62500864564158	1.8549868390841e-08	1.45021471089527e-06
ENSG00000139193	12592.2250784457	4.7644075596848	0.844708679789183	5.64029667704359	1.69757416382048e-08	1.35267279765195e-06
ENSG00000140451	1781.50788427864	2.93270109630214	0.615509449766073	4.76467273965773	1.89160407002921e-06	0.000100164363759311
ENSG00000140678	7403.29186006305	3.38209639475468	0.824717561114442	4.1009147303526	4.11520189920671e-05	0.00153294442030488
ENSG00000140853	24725.2486200531	1.86756232933629	0.379594980817896	4.91988151506202	8.65966178669071e-07	4.91524775522643e-05
ENSG00000142686	762.042025094081	2.79479992055145	0.731363868770518	3.82135355585686	0.00013272121745773	0.00425478038325806
ENSG00000143153	631.426087877989	5.78671056178234	0.768495465754064	7.52992154105203	5.07708205427963e-14	8.58648550690109e-12
ENSG00000143603	3784.68572043877	3.28238458256717	0.749710957379397	4.37820009199371	1.19663464204271e-05	0.000507238428573295
ENSG00000144460	90.4197823286585	4.6683089928852	1.26822217807799	3.68098671792675	0.00023233310885508	0.00679133852938995
ENSG00000144724	1232.37538015237	4.38993884597626	0.997836714773039	4.39945612441688	1.08522515054099e-05	0.000462378448459289
ENSG00000145014	769.511342282343	1.87041057710685	0.493410838544842	3.79077724077369	0.000150176598621146	0.00471405906023255
ENSG00000145526	4.23175748376739	18.4966235857336	4.94472881140986	3.74067502813361	0.000183526689148453	0.0055204561632422
ENSG00000145692	6.80717105421999	19.0941463000917	5.2370457352446	3.64597661838061	0.000266378197299754	0.0076383256782805
ENSG00000145708	2809.4091455368	5.12693274788746	1.06300995750551	4.8230336053657	1.41391137778636e-06	7.70860762349708e-05
ENSG00000147570	119.78503986475	4.06705275330489	0.568571521181383	7.15310669246031	8.48356141229229e-13	1.24430572431268e-10
